SiteName,latitude,longitude,sample_duration,date_local,units_of_measure,arithmetic_mean,aqi,local_site_name,site_address
0075,40.054171,-74.985166,1 HOUR,1/16/2024,Parts per million,0.421739,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,1/16/2024,Parts per million,0.416667,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,1/17/2024,Parts per million,0.428571,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,1/17/2024,Parts per million,0.417391,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,1/18/2024,Parts per million,0.543478,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,1/18/2024,Parts per million,0.520833,8,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,1/19/2024,Parts per million,0.604348,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,1/19/2024,Parts per million,0.629167,8,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,1/20/2024,Parts per million,0.408696,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,1/20/2024,Parts per million,0.416667,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,1/21/2024,Parts per million,0.465217,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,1/21/2024,Parts per million,0.441667,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,1/22/2024,Parts per million,0.656522,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,1/22/2024,Parts per million,0.658333,9,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,1/23/2024,Parts per million,0.747826,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,1/23/2024,Parts per million,0.758333,11,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,1/24/2024,Parts per million,0.604762,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,1/24/2024,Parts per million,0.56087,9,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,1/25/2024,Parts per million,0.908696,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,1/25/2024,Parts per million,0.925,13,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,1/26/2024,Parts per million,0.547826,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,1/26/2024,Parts per million,0.583333,10,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,1/27/2024,Parts per million,0.556522,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,1/27/2024,Parts per million,0.583333,8,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,1/28/2024,Parts per million,0.304762,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,1/28/2024,Parts per million,0.320833,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,1/29/2024,Parts per million,0.243478,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,1/29/2024,Parts per million,0.291667,3,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,1/30/2024,Parts per million,0.217391,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,1/30/2024,Parts per million,0.229167,3,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,1/31/2024,Parts per million,0.295238,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,1/31/2024,Parts per million,0.234783,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/1/2024,Parts per million,0.404348,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/1/2024,Parts per million,0.433333,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/2/2024,Parts per million,0.38,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/2/2024,Parts per million,0.370588,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/3/2024,Parts per million,0.343478,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/3/2024,Parts per million,0.341667,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/4/2024,Parts per million,0.538889,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/4/2024,Parts per million,0.466667,9,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/5/2024,Parts per million,0.452174,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/5/2024,Parts per million,0.483333,8,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/6/2024,Parts per million,0.4,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/6/2024,Parts per million,0.3875,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/7/2024,Parts per million,0.535,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/7/2024,Parts per million,0.491304,9,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/8/2024,Parts per million,0.628571,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/8/2024,Parts per million,0.682609,10,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/9/2024,Parts per million,0.482609,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/9/2024,Parts per million,0.454167,9,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/10/2024,Parts per million,0.769565,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/10/2024,Parts per million,0.733333,10,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/11/2024,Parts per million,0.756522,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/11/2024,Parts per million,0.8125,17,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/12/2024,Parts per million,0.408696,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/12/2024,Parts per million,0.4625,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/13/2024,Parts per million,0.352174,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/13/2024,Parts per million,0.329167,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/14/2024,Parts per million,0.409524,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/14/2024,Parts per million,0.373913,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/15/2024,Parts per million,0.391304,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/15/2024,Parts per million,0.433333,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/16/2024,Parts per million,0.365217,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/16/2024,Parts per million,0.345833,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/17/2024,Parts per million,0.347826,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/17/2024,Parts per million,0.370833,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/18/2024,Parts per million,0.426087,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/18/2024,Parts per million,0.395833,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/19/2024,Parts per million,0.595652,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/19/2024,Parts per million,0.575,8,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/20/2024,Parts per million,0.413043,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/20/2024,Parts per million,0.454167,8,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/21/2024,Parts per million,0.461905,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/21/2024,Parts per million,0.473913,9,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/22/2024,Parts per million,0.447826,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/22/2024,Parts per million,0.470833,9,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/23/2024,Parts per million,0.517391,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/23/2024,Parts per million,0.470833,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/24/2024,Parts per million,0.413043,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/24/2024,Parts per million,0.45,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/25/2024,Parts per million,0.378261,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/25/2024,Parts per million,0.4,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/26/2024,Parts per million,0.426087,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/26/2024,Parts per million,0.391667,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/27/2024,Parts per million,0.521739,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/27/2024,Parts per million,0.558333,10,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/28/2024,Parts per million,0.295238,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/28/2024,Parts per million,0.308696,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,2/29/2024,Parts per million,0.347826,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,2/29/2024,Parts per million,0.333333,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/1/2024,Parts per million,0.417391,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/1/2024,Parts per million,0.45,8,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/2/2024,Parts per million,0.304348,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/2/2024,Parts per million,0.270833,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/3/2024,Parts per million,0.573913,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/3/2024,Parts per million,0.479167,11,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/4/2024,Parts per million,0.504348,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/4/2024,Parts per million,0.641667,14,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/5/2024,Parts per million,0.347826,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/5/2024,Parts per million,0.3,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/6/2024,Parts per million,0.418182,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/6/2024,Parts per million,0.404167,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/7/2024,Parts per million,0.421739,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/7/2024,Parts per million,0.4375,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/8/2024,Parts per million,0.330435,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/8/2024,Parts per million,0.35,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/9/2024,Parts per million,0.234783,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/9/2024,Parts per million,0.2125,3,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/10/2024,Parts per million,0.308696,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/10/2024,Parts per million,0.3,3,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/11/2024,Parts per million,0.321739,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/11/2024,Parts per million,0.3,3,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/12/2024,Parts per million,0.663636,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/12/2024,Parts per million,0.545833,13,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/13/2024,Parts per million,0.895455,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/13/2024,Parts per million,0.943478,15,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/14/2024,Parts per million,0.682609,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/14/2024,Parts per million,0.745833,13,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/15/2024,Parts per million,0.508696,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/15/2024,Parts per million,0.5125,8,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/16/2024,Parts per million,0.4,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/16/2024,Parts per million,0.404167,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/17/2024,Parts per million,0.369565,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/17/2024,Parts per million,0.383333,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/18/2024,Parts per million,0.373913,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/18/2024,Parts per million,0.3875,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/19/2024,Parts per million,0.395455,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/19/2024,Parts per million,0.383333,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/20/2024,Parts per million,0.422727,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/20/2024,Parts per million,0.43913,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/21/2024,Parts per million,0.417391,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/21/2024,Parts per million,0.383333,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/22/2024,Parts per million,0.395652,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/22/2024,Parts per million,0.420833,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,3/23/2024,Parts per million,0.352174,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,3/23/2024,Parts per million,0.35,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
